Device;DisplaySize;DisplayWidth;DisplayHeight;JuleszPixSizeMM;ShapeWidthMM;ShapeHeightMM;TotalHorizontalMM;TotalVerticalMM;SquareDisparMM;TriangleDisparMM;CircleDisparMM;orderSquare;orderTriangle;orderCircle;ShapeColorIndex;BackgroundColorIndex;imageType	
GalaxyS7;5.1;2560;1440;1;5;5;500;0;9;6;3;-1;0;1;9;11;0	
GalaxyS7;5.1;2560;1440;1;5;5;500;0;9;3;6;0;1;-1;13;15;0
GalaxyS7;5.1;2560;1440;1;5;5;500;0;6;9;3;0;-1;1;14;0;0
GalaxyS7;5.1;2560;1440;1;5;5;500;0;3;6;9;0;1;-1;11;13;0
GalaxyS7;5.1;2560;1440;1;5;5;500;0;6;3;9;-1;0;1;0;10;0
GalaxyS7;5.1;2560;1440;1;5;5;500;0;3;6;9;1;-1;0;15;9;0
GalaxyS7;5.1;2560;1440;1;5;5;500;0;9;3;6;1;0;-1;0;15;0
GalaxyS7;5.1;2560;1440;1;5;5;500;0;3;9;6;-1;0;1;14;11;0
GalaxyS7;5.1;2560;1440;1;5;5;500;0;3;6;9;1;0;-1;10;9;0
GalaxyS7;5.1;2560;1440;1;5;5;500;0;6;9;3;-1;0;1;9;0;0
GalaxyS7;5.1;2560;1440;1;5;5;500;0;3;6;9;-1;0;1;9;11;1
GalaxyS7;5.1;2560;1440;1;5;5;500;0;9;3;6;0;1;-1;13;15;1
GalaxyS7;5.1;2560;1440;1;5;5;500;0;6;9;3;0;-1;1;14;0;1
GalaxyS7;5.1;2560;1440;1;5;5;500;0;3;6;9;0;1;-1;11;13;1
GalaxyS7;5.1;2560;1440;1;5;5;500;0;6;3;9;-1;0;1;0;10;1
GalaxyS7;5.1;2560;1440;1;5;5;500;0;9;6;3;1;-1;0;15;9;1
GalaxyS7;5.1;2560;1440;1;5;5;500;0;6;3;9;1;0;-1;0;15;1
GalaxyS7;5.1;2560;1440;1;5;5;500;0;9;3;6;-1;0;1;14;11;1
GalaxyS7;5.1;2560;1440;1;5;5;500;0;3;9;6;1;0;-1;10;9;1
GalaxyS7;5.1;2560;1440;1;5;5;500;0;6;9;3;-1;0;1;9;0;1
GalaxyS7;5.1;2560;1440;1;5;5;500;0;3;6;9;-1;0;1;9;11;2
GalaxyS7;5.1;2560;1440;1;5;5;500;0;9;3;6;0;1;-1;13;15;2
GalaxyS7;5.1;2560;1440;1;5;5;500;0;6;9;3;0;-1;1;14;0;2
GalaxyS7;5.1;2560;1440;1;5;5;500;0;3;6;9;0;1;-1;11;13;2
GalaxyS7;5.1;2560;1440;1;5;5;500;0;6;3;9;-1;0;1;0;10;2
GalaxyS7;5.1;2560;1440;1;5;5;500;0;9;6;3;1;-1;0;15;9;2
GalaxyS7;5.1;2560;1440;1;5;5;500;0;3;9;6;1;0;-1;0;15;2
GalaxyS7;5.1;2560;1440;1;5;5;500;0;6;3;9;-1;0;1;14;11;2
GalaxyS7;5.1;2560;1440;1;5;5;500;0;3;9;6;1;0;-1;10;9;2
GalaxyS7;5.1;2560;1440;1;5;5;500;0;6;9;3;-1;0;1;9;0;2
GalaxyS7;5.1;2560;1440;1;5;5;500;0;6;3;9;-1;0;1;9;11;3
GalaxyS7;5.1;2560;1440;1;5;5;500;0;9;3;6;0;1;-1;13;15;3
GalaxyS7;5.1;2560;1440;1;5;5;500;0;3;9;6;0;-1;1;14;0;3
GalaxyS7;5.1;2560;1440;1;5;5;500;0;3;6;9;0;1;-1;11;13;3
GalaxyS7;5.1;2560;1440;1;5;5;500;0;6;3;9;-1;0;1;0;10;3
GalaxyS7;5.1;2560;1440;1;5;5;500;0;9;6;3;1;-1;0;15;9;3
GalaxyS7;5.1;2560;1440;1;5;5;500;0;9;3;6;1;0;-1;0;15;3
GalaxyS7;5.1;2560;1440;1;5;5;500;0;6;3;9;-1;0;1;14;11;3
GalaxyS7;5.1;2560;1440;1;5;5;500;0;3;6;9;1;0;-1;10;9;3
GalaxyS7;5.1;2560;1440;1;5;5;500;0;6;9;3;-1;0;1;9;0;3
